timestamp,backend,blind,kind,rep,delay_us,shots,counts_json,p00,p01,p10,p11,mutual_info_bits,shannon_entropy_bits,structured_dynamic_supported
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,37.08519979543408,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,165.8500554035038,4000,"{""11"": 2003, ""00"": 1997}",0.49925,nan,nan,0.50075,0.9999983769674704,0.9999983769674704,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,10.0,4000,"{""11"": 2006, ""00"": 1994}",0.4985,nan,nan,0.5015,0.9999935078625779,0.9999935078625779,False
1770349913,aer_simulator,Z,T1,4,31.721137903216917,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,65.03449126242363,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,12.059085510306963,4000,"{""11"": 2036, ""00"": 1964}",0.491,nan,nan,0.509,0.999766270781044,0.999766270781044,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,137.53120438672642,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,4,300.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,44.721359549995796,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,4,12.059085510306963,4000,"{""01"": 1996, ""10"": 2004}",nan,0.499,0.501,nan,0.9999971146079946,0.9999971146079947,False
1770349913,aer_simulator,C,BELL_NOISE,4,78.42564912528776,4000,"{""01"": 2011, ""10"": 1989}",nan,0.50275,0.49725,nan,0.9999781791274922,0.9999781791274922,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,37.08519979543408,4000,"{""11"": 1995, ""00"": 2005}",0.50125,nan,nan,0.49875,0.9999954915733009,0.999995491573301,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,94.57416090031758,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,21.14742526881128,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,4,52.26212815713811,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,30.752912203613754,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,78.42564912528776,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,165.8500554035038,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,30.752912203613754,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,4,110.5209449592116,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,94.57416090031758,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,200.0,4000,"{""11"": 1942, ""00"": 2058}",0.5145,nan,nan,0.4855,0.9993932616741225,0.9993932616741225,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,78.42564912528776,4000,"{""00"": 1937, ""11"": 2063}",0.48425,nan,nan,0.51575,0.9992841245075069,0.999284124507507,False
1770349913,aer_simulator,C,BELL_NOISE,4,65.03449126242363,4000,"{""11"": 2003, ""00"": 1997}",0.49925,nan,nan,0.50075,0.9999983769674704,0.9999983769674704,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,21.14742526881128,4000,"{""00"": 2020, ""11"": 1980}",0.505,nan,nan,0.495,0.9999278640456617,0.9999278640456615,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,65.03449126242363,4000,"{""00"": 2019, ""11"": 1981}",0.50475,nan,nan,0.49525,0.9999348974070078,0.9999348974070077,False
1770349913,aer_simulator,C,BELL_NOISE,4,137.53120438672642,4000,"{""01"": 2010, ""10"": 1990}",nan,0.5025,0.4975,nan,0.9999819662368479,0.9999819662368479,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,114.04778933624591,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,0.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,165.8500554035038,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,14.542154334489535,4000,"{""00"": 1974, ""11"": 2026}",0.4935,nan,nan,0.5065,0.9998780888350784,0.9998780888350783,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,12.059085510306963,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,65.03449126242363,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,14.542154334489535,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,78.42564912528776,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,14.542154334489535,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,17.536508262369036,4000,"{""00"": 1950, ""11"": 2050}",0.4875,nan,nan,0.5125,0.9995491108252486,0.9995491108252484,False
1770349913,aer_simulator,C,BELL_NOISE,4,10.0,4000,"{""10"": 1944, ""01"": 2056}",nan,0.514,0.486,nan,0.9994343896240243,0.9994343896240241,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,53.929869895058225,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,4,0.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,200.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,4,165.8500554035038,4000,"{""01"": 1999, ""10"": 2001}",nan,0.49975,0.50025,nan,0.9999998196631124,0.9999998196631125,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,37.08519979543408,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,0.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,10.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,4,37.08519979543408,4000,"{""01"": 2007, ""10"": 1993}",nan,0.50175,0.49825,nan,0.9999911634748333,0.9999911634748332,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,21.14742526881128,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,114.04778933624591,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,4,44.721359549995796,4000,"{""00"": 1969, ""11"": 2031}",0.49225,nan,nan,0.50775,0.9998266893181755,0.9998266893181755,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,137.53120438672642,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,200.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,114.04778933624591,4000,"{""11"": 1997, ""00"": 2003}",0.50075,nan,nan,0.49925,0.9999983769674704,0.9999983769674704,False
1770349913,aer_simulator,C,BELL_NOISE,4,17.536508262369036,4000,"{""00"": 2019, ""11"": 1981}",0.50475,nan,nan,0.49525,0.9999348974070078,0.9999348974070077,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,10.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,25.501860963942146,4000,"{""11"": 1971, ""00"": 2029}",0.50725,nan,nan,0.49275,0.999848331368844,0.9998483313688442,False
1770349913,aer_simulator,C,BELL_NOISE,4,25.501860963942146,4000,"{""10"": 2028, ""01"": 1972}",nan,0.493,0.507,nan,0.9998586112670831,0.9998586112670831,False
1770349913,aer_simulator,Z,T1,4,19.25353263168774,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,4,24.713234586630982,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,4,86.10441554292844,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,4,15.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,25.501860963942146,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,4,21.14742526881128,4000,"{""11"": 1959, ""00"": 2041}",0.51025,nan,nan,0.48975,0.9996968324680915,0.9996968324680914,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,0.0,4000,"{""11"": 2067, ""00"": 1933}",0.48325,nan,nan,0.51675,0.9991903162609073,0.9991903162609073,False
1770349913,aer_simulator,Z,T1,4,40.71626424892359,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,4,0.0,4000,"{""00"": 1996, ""11"": 2004}",0.499,nan,nan,0.501,0.9999971146079946,0.9999971146079947,False
1770349913,aer_simulator,Z,T1,4,182.08866930087518,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,17.536508262369036,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,4,25.501860963942146,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,4,114.04778933624591,4000,"{""11"": 2036, ""00"": 1964}",0.491,nan,nan,0.509,0.999766270781044,0.999766270781044,False
1770349913,aer_simulator,Z,T1,4,233.72334241633322,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,4,53.929869895058225,4000,"{""10"": 2009, ""01"": 1991}",nan,0.49775,0.50225,nan,0.999985392663411,0.999985392663411,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,53.929869895058225,4000,"{""11"": 1996, ""00"": 2004}",0.501,nan,nan,0.499,0.9999971146079946,0.9999971146079947,False
1770349913,aer_simulator,C,BELL_NOISE,4,94.57416090031758,4000,"{""11"": 1989, ""00"": 2011}",0.50275,nan,nan,0.49725,0.9999781791274922,0.9999781791274922,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,44.721359549995796,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,4,53.929869895058225,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,4,30.752912203613754,4000,"{""01"": 1993, ""10"": 2007}",nan,0.49825,0.50175,nan,0.9999911634748333,0.9999911634748332,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,137.53120438672642,4000,"{""00"": 1997, ""11"": 2003}",0.49925,nan,nan,0.50075,0.9999983769674704,0.9999983769674704,False
1770349913,aer_simulator,C,BELL_NOISE,4,200.0,4000,"{""10"": 2005, ""01"": 1995}",nan,0.49875,0.50125,nan,0.9999954915733009,0.999995491573301,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,44.721359549995796,4000,"{""00"": 1938, ""11"": 2062}",0.4845,nan,nan,0.5155,0.9993066739602205,0.9993066739602203,False
1770349913,aer_simulator,C,BELL_NOISE,4,14.542154334489535,4000,"{""00"": 2025, ""11"": 1975}",0.50625,nan,nan,0.49375,0.9998872865145766,0.9998872865145767,False
1770349913,aer_simulator,B,BELL_STRUCTURED,4,30.752912203613754,4000,"{""11"": 2050, ""00"": 1950}",0.4875,nan,nan,0.5125,0.9995491108252486,0.9995491108252484,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,37.08519979543408,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,94.57416090031758,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,114.04778933624591,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,94.57416090031758,4000,"{""00"": 2054, ""11"": 1946}",0.5135,nan,nan,0.4865,0.999474073746683,0.9994740737466832,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,10.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,44.721359549995796,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,53.929869895058225,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,17.536508262369036,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,200.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,21.14742526881128,4000,"{""00"": 1989, ""11"": 2011}",0.49725,nan,nan,0.50275,0.9999781791274922,0.9999781791274922,False
1770349913,aer_simulator,Z,T1,5,31.721137903216917,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,44.721359549995796,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,5,21.14742526881128,4000,"{""00"": 2074, ""11"": 1926}",0.5185,nan,nan,0.4815,0.999012249800804,0.999012249800804,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,200.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,5,25.501860963942146,4000,"{""01"": 2041, ""10"": 1959}",nan,0.51025,0.48975,nan,0.9996968324680915,0.9996968324680914,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,12.059085510306963,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,5,182.08866930087518,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,5,114.04778933624591,4000,"{""00"": 1982, ""11"": 2018}",0.4955,nan,nan,0.5045,0.9999415700620251,0.9999415700620251,False
1770349913,aer_simulator,Z,T1,5,52.26212815713811,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,5,19.25353263168774,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,37.08519979543408,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,5,17.536508262369036,4000,"{""11"": 1959, ""00"": 2041}",0.51025,nan,nan,0.48975,0.9996968324680915,0.9996968324680914,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,14.542154334489535,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,5,233.72334241633322,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,5,30.752912203613754,4000,"{""01"": 2013, ""10"": 1987}",nan,0.50325,0.49675,nan,0.9999695228526493,0.9999695228526493,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,165.8500554035038,4000,"{""00"": 1972, ""11"": 2028}",0.493,nan,nan,0.507,0.9998586112670831,0.9998586112670831,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,10.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,165.8500554035038,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,44.721359549995796,4000,"{""11"": 2022, ""00"": 1978}",0.4945,nan,nan,0.5055,0.9999127151897329,0.9999127151897329,False
1770349913,aer_simulator,Z,T1,5,300.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,21.14742526881128,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,30.752912203613754,4000,"{""00"": 1984, ""11"": 2016}",0.496,nan,nan,0.504,0.999953833266239,0.999953833266239,False
1770349913,aer_simulator,C,BELL_NOISE,5,78.42564912528776,4000,"{""01"": 2000, ""10"": 2000}",nan,0.5,0.5,nan,1.0,1.0,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,0.0,4000,"{""00"": 2021, ""11"": 1979}",0.50525,nan,nan,0.49475,0.9999204699744693,0.9999204699744692,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,21.14742526881128,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,25.501860963942146,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,5,200.0,4000,"{""01"": 2022, ""10"": 1978}",nan,0.5055,0.4945,nan,0.9999127151897329,0.9999127151897329,False
1770349913,aer_simulator,Z,T1,5,141.86124135047638,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,5,37.08519979543408,4000,"{""01"": 1959, ""10"": 2041}",nan,0.48975,0.51025,nan,0.9996968324680915,0.9996968324680914,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,30.752912203613754,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,5,0.0,4000,"{""11"": 2008, ""00"": 1992}",0.498,nan,nan,0.502,0.9999884584088952,0.9999884584088952,False
1770349913,aer_simulator,C,BELL_NOISE,5,165.8500554035038,4000,"{""01"": 1931, ""10"": 2069}",nan,0.48275,0.51725,nan,0.9991412457110707,0.9991412457110707,False
1770349913,aer_simulator,Z,T1,5,86.10441554292844,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,5,10.0,4000,"{""01"": 2009, ""10"": 1991}",nan,0.50225,0.49775,nan,0.999985392663411,0.999985392663411,False
1770349913,aer_simulator,C,BELL_NOISE,5,12.059085510306963,4000,"{""10"": 2047, ""01"": 1953}",nan,0.48825,0.51175,nan,0.9996015991576306,0.9996015991576306,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,137.53120438672642,4000,"{""00"": 2072, ""11"": 1928}",0.518,nan,nan,0.482,0.9990649315776108,0.9990649315776107,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,114.04778933624591,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,94.57416090031758,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,17.536508262369036,4000,"{""00"": 2006, ""11"": 1994}",0.5015,nan,nan,0.4985,0.9999935078625779,0.9999935078625779,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,0.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,78.42564912528776,4000,"{""11"": 1978, ""00"": 2022}",0.5055,nan,nan,0.4945,0.9999127151897329,0.9999127151897329,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,53.929869895058225,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,5,24.713234586630982,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,5,65.03449126242363,4000,"{""11"": 1978, ""00"": 2022}",0.5055,nan,nan,0.4945,0.9999127151897329,0.9999127151897329,False
1770349913,aer_simulator,Z,T1,5,40.71626424892359,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,14.542154334489535,4000,"{""00"": 2060, ""11"": 1940}",0.515,nan,nan,0.485,0.9993506898146105,0.9993506898146105,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,10.0,4000,"{""11"": 2009, ""00"": 1991}",0.49775,nan,nan,0.50225,0.999985392663411,0.999985392663411,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,114.04778933624591,4000,"{""11"": 1994, ""00"": 2006}",0.5015,nan,nan,0.4985,0.9999935078625779,0.9999935078625779,False
1770349913,aer_simulator,C,BELL_NOISE,5,44.721359549995796,4000,"{""11"": 2044, ""00"": 1956}",0.489,nan,nan,0.511,0.9996508396313202,0.9996508396313202,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,30.752912203613754,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,12.059085510306963,4000,"{""11"": 2045, ""00"": 1955}",0.48875,nan,nan,0.51125,0.9996347869992871,0.9996347869992872,False
1770349913,aer_simulator,C,BELL_NOISE,5,137.53120438672642,4000,"{""01"": 2019, ""10"": 1981}",nan,0.50475,0.49525,nan,0.9999348974070078,0.9999348974070077,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,0.0,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,5,110.5209449592116,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,65.03449126242363,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,5,67.08203932499369,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,78.42564912528776,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,65.03449126242363,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,25.501860963942146,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,5,53.929869895058225,4000,"{""01"": 2025, ""10"": 1975}",nan,0.50625,0.49375,nan,0.9998872865145766,0.9998872865145767,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,25.501860963942146,4000,"{""00"": 2053, ""11"": 1947}",0.51325,nan,nan,0.48675,0.9994933743977437,0.9994933743977437,False
1770349913,aer_simulator,C,BELL_NOISE,5,94.57416090031758,4000,"{""11"": 2042, ""00"": 1958}",0.4895,nan,nan,0.5105,0.9996818623579607,0.9996818623579606,False
1770349913,aer_simulator,Z,T1,5,0.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,5,14.542154334489535,4000,"{""00"": 1987, ""11"": 2013}",0.49675,nan,nan,0.50325,0.9999695228526493,0.9999695228526493,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,137.53120438672642,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,37.08519979543408,4000,"{""00"": 2048, ""11"": 1952}",0.512,nan,nan,0.488,0.9995844639313987,0.9995844639313987,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,14.542154334489535,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,65.03449126242363,4000,"{""00"": 1994, ""11"": 2006}",0.4985,nan,nan,0.5015,0.9999935078625779,0.9999935078625779,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,137.53120438672642,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,5,15.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,165.8500554035038,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,5,17.536508262369036,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,78.42564912528776,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,200.0,4000,"{""00"": 2023, ""11"": 1977}",0.50575,nan,nan,0.49425,0.9999045996875745,0.9999045996875744,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,5,12.059085510306963,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,5,53.929869895058225,4000,"{""00"": 2005, ""11"": 1995}",0.50125,nan,nan,0.49875,0.9999954915733009,0.999995491573301,False
1770349913,aer_simulator,A,RAMSEY_SINGLE,6,78.42564912528776,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,6,78.42564912528776,4000,"{""11"": 2021, ""00"": 1979}",0.49475,nan,nan,0.50525,0.9999204699744693,0.9999204699744692,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,6,30.752912203613754,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,RAMSEY_SINGLE_CAL,6,78.42564912528776,4000,"{""0"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,C,BELL_NOISE,6,44.721359549995796,4000,"{""11"": 1954, ""00"": 2046}",0.5115,nan,nan,0.4885,0.9996183735107953,0.9996183735107953,False
1770349913,aer_simulator,C,BELL_NOISE,6,21.14742526881128,4000,"{""11"": 1980, ""00"": 2020}",0.505,nan,nan,0.495,0.9999278640456617,0.9999278640456615,False
1770349913,aer_simulator,Z,T1,6,300.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,Z,T1,6,0.0,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770349913,aer_simulator,B,BELL_STRUCTURED,6,200.0,4000,"{""00"": 2028, ""11"": 1972}",0.507,nan,nan,0.493,0.9998586112670831,0.9998586112670831,False
