kind,blind,delay_us,lambda,classical_ref,shots,counts_json,p00,p11,p01,p10,rep
RAMSEY_SINGLE,A,33.333333333333336,,,2000,"{""1"": 363, ""0"": 1637}",0.8185,0.1815,0.0,0.0,4
RAMSEY_SINGLE,A,41.66666666666667,,,2000,"{""0"": 1589, ""1"": 411}",0.7945,0.2055,0.0,0.0,4
RAMSEY_SINGLE,A,50.0,,,2000,"{""1"": 462, ""0"": 1538}",0.769,0.231,0.0,0.0,4
RAMSEY_SINGLE,A,60.0,,,2000,"{""1"": 524, ""0"": 1476}",0.738,0.262,0.0,0.0,4
RAMSEY_SINGLE,A,80.0,,,2000,"{""0"": 1384, ""1"": 616}",0.692,0.308,0.0,0.0,4
RAMSEY_SINGLE,A,100.0,,,2000,"{""1"": 734, ""0"": 1266}",0.633,0.367,0.0,0.0,4
RAMSEY_SINGLE,A,120.0,,,2000,"{""0"": 1224, ""1"": 776}",0.612,0.388,0.0,0.0,4
RAMSEY_SINGLE,A,140.0,,,2000,"{""0"": 1173, ""1"": 827}",0.5865,0.4135,0.0,0.0,4
RAMSEY_SINGLE,A,160.0,,,2000,"{""0"": 1135, ""1"": 865}",0.5675,0.4325,0.0,0.0,4
RAMSEY_SINGLE,A,180.0,,,2000,"{""0"": 1099, ""1"": 901}",0.5495,0.4505,0.0,0.0,4
RAMSEY_SINGLE,A,200.0,,,2000,"{""1"": 916, ""0"": 1084}",0.542,0.458,0.0,0.0,4
BELL_STRUCTURED,B,0.0,,,2000,"{""00"": 935, ""11"": 972, ""01"": 44, ""10"": 49}",0.4675,0.486,0.022,0.0245,4
BELL_STRUCTURED,B,8.333333333333334,,,2000,"{""10"": 222, ""00"": 837, ""01"": 213, ""11"": 728}",0.4185,0.364,0.1065,0.111,4
BELL_STRUCTURED,B,16.666666666666668,,,2000,"{""01"": 253, ""00"": 859, ""11"": 616, ""10"": 272}",0.4295,0.308,0.1265,0.136,4
BELL_STRUCTURED,B,25.0,,,2000,"{""11"": 549, ""00"": 904, ""10"": 259, ""01"": 288}",0.452,0.2745,0.144,0.1295,4
BELL_STRUCTURED,B,33.333333333333336,,,2000,"{""00"": 930, ""01"": 277, ""11"": 472, ""10"": 321}",0.465,0.236,0.1385,0.1605,4
BELL_STRUCTURED,B,41.66666666666667,,,2000,"{""00"": 972, ""11"": 391, ""10"": 305, ""01"": 332}",0.486,0.1955,0.166,0.1525,4
BELL_STRUCTURED,B,50.0,,,2000,"{""00"": 988, ""11"": 357, ""10"": 317, ""01"": 338}",0.494,0.1785,0.169,0.1585,4
BELL_STRUCTURED,B,60.0,,,2000,"{""01"": 331, ""00"": 1053, ""11"": 299, ""10"": 317}",0.5265,0.1495,0.1655,0.1585,4
