kind,delay_us,rounds,branch,shots,counts_json,p00,p11,p01,p10,rep
CLASSICAL_XBASIS,41.66666666666667,10,classical,2000,"{""00"": 477, ""01"": 493, ""11"": 501, ""10"": 529}",0.2385,0.2505,0.2465,0.2645,0
CLASSICAL_XBASIS,50.0,10,classical,2000,"{""10"": 494, ""11"": 531, ""00"": 497, ""01"": 478}",0.2485,0.2655,0.239,0.247,0
CLASSICAL_XBASIS,60.0,10,classical,2000,"{""10"": 445, ""00"": 537, ""01"": 532, ""11"": 486}",0.2685,0.243,0.266,0.2225,0
CLASSICAL_XBASIS,80.0,10,classical,2000,"{""11"": 486, ""00"": 471, ""10"": 523, ""01"": 520}",0.2355,0.243,0.26,0.2615,0
CLASSICAL_XBASIS,100.0,10,classical,2000,"{""10"": 505, ""11"": 513, ""00"": 499, ""01"": 483}",0.2495,0.2565,0.2415,0.2525,0
CLASSICAL_XBASIS,120.0,10,classical,2000,"{""00"": 467, ""11"": 547, ""10"": 493, ""01"": 493}",0.2335,0.2735,0.2465,0.2465,0
CLASSICAL_XBASIS,140.0,10,classical,2000,"{""01"": 515, ""11"": 485, ""10"": 473, ""00"": 527}",0.2635,0.2425,0.2575,0.2365,0
CLASSICAL_XBASIS,160.0,10,classical,2000,"{""10"": 441, ""01"": 512, ""11"": 503, ""00"": 544}",0.272,0.2515,0.256,0.2205,0
CLASSICAL_XBASIS,180.0,10,classical,2000,"{""11"": 470, ""10"": 525, ""01"": 511, ""00"": 494}",0.247,0.235,0.2555,0.2625,0
CLASSICAL_XBASIS,200.0,10,classical,2000,"{""10"": 480, ""01"": 505, ""00"": 522, ""11"": 493}",0.261,0.2465,0.2525,0.24,0
QUANTUM_ZBASIS,0.0,2,quantum,2000,"{""11"": 951, ""00"": 906, ""10"": 74, ""01"": 69}",0.453,0.4755,0.0345,0.037,1
QUANTUM_ZBASIS,8.333333333333334,2,quantum,2000,"{""11"": 771, ""00"": 939, ""01"": 153, ""10"": 137}",0.4695,0.3855,0.0765,0.0685,1
QUANTUM_ZBASIS,16.666666666666668,2,quantum,2000,"{""11"": 630, ""00"": 1021, ""10"": 163, ""01"": 186}",0.5105,0.315,0.093,0.0815,1
QUANTUM_ZBASIS,25.0,2,quantum,2000,"{""11"": 552, ""00"": 1020, ""10"": 218, ""01"": 210}",0.51,0.276,0.105,0.109,1
QUANTUM_ZBASIS,33.333333333333336,2,quantum,2000,"{""00"": 1075, ""01"": 226, ""11"": 485, ""10"": 214}",0.5375,0.2425,0.113,0.107,1
QUANTUM_ZBASIS,41.66666666666667,2,quantum,2000,"{""00"": 1029, ""11"": 427, ""10"": 256, ""01"": 288}",0.5145,0.2135,0.144,0.128,1
QUANTUM_ZBASIS,50.0,2,quantum,2000,"{""00"": 1093, ""11"": 337, ""01"": 284, ""10"": 286}",0.5465,0.1685,0.142,0.143,1
QUANTUM_ZBASIS,60.0,2,quantum,2000,"{""10"": 265, ""00"": 1161, ""11"": 302, ""01"": 272}",0.5805,0.151,0.136,0.1325,1
QUANTUM_ZBASIS,80.0,2,quantum,2000,"{""00"": 1227, ""10"": 272, ""01"": 297, ""11"": 204}",0.6135,0.102,0.1485,0.136,1
QUANTUM_ZBASIS,100.0,2,quantum,2000,"{""00"": 1349, ""11"": 127, ""10"": 270, ""01"": 254}",0.6745,0.0635,0.127,0.135,1
QUANTUM_ZBASIS,120.0,2,quantum,2000,"{""00"": 1415, ""10"": 237, ""11"": 98, ""01"": 250}",0.7075,0.049,0.125,0.1185,1
QUANTUM_ZBASIS,140.0,2,quantum,2000,"{""00"": 1506, ""01"": 220, ""10"": 210, ""11"": 64}",0.753,0.032,0.11,0.105,1
QUANTUM_ZBASIS,160.0,2,quantum,2000,"{""00"": 1555, ""10"": 196, ""01"": 195, ""11"": 54}",0.7775,0.027,0.0975,0.098,1
QUANTUM_ZBASIS,180.0,2,quantum,2000,"{""00"": 1651, ""11"": 39, ""01"": 146, ""10"": 164}",0.8255,0.0195,0.073,0.082,1
QUANTUM_ZBASIS,200.0,2,quantum,2000,"{""00"": 1684, ""01"": 132, ""10"": 154, ""11"": 30}",0.842,0.015,0.066,0.077,1
CLASSICAL_ZBASIS,0.0,2,classical,2000,"{""11"": 1827, ""10"": 70, ""00"": 29, ""01"": 74}",0.0145,0.9135,0.037,0.035,1
CLASSICAL_ZBASIS,8.333333333333334,2,classical,2000,"{""00"": 1827, ""01"": 79, ""10"": 70, ""11"": 24}",0.9135,0.012,0.0395,0.035,1
CLASSICAL_ZBASIS,16.666666666666668,2,classical,2000,"{""11"": 1337, ""01"": 288, ""10"": 290, ""00"": 85}",0.0425,0.6685,0.144,0.145,1
CLASSICAL_ZBASIS,25.0,2,classical,2000,"{""11"": 19, ""00"": 1847, ""01"": 60, ""10"": 74}",0.9235,0.0095,0.03,0.037,1
CLASSICAL_ZBASIS,33.333333333333336,2,classical,2000,"{""00"": 1850, ""11"": 20, ""10"": 65, ""01"": 65}",0.925,0.01,0.0325,0.0325,1
CLASSICAL_ZBASIS,41.66666666666667,2,classical,2000,"{""00"": 1830, ""10"": 66, ""01"": 80, ""11"": 24}",0.915,0.012,0.04,0.033,1
CLASSICAL_ZBASIS,50.0,2,classical,2000,"{""10"": 469, ""11"": 706, ""01"": 480, ""00"": 345}",0.1725,0.353,0.24,0.2345,1
CLASSICAL_ZBASIS,60.0,2,classical,2000,"{""00"": 1868, ""10"": 61, ""01"": 60, ""11"": 11}",0.934,0.0055,0.03,0.0305,1
CLASSICAL_ZBASIS,80.0,2,classical,2000,"{""10"": 502, ""01"": 418, ""00"": 633, ""11"": 447}",0.3165,0.2235,0.209,0.251,1
CLASSICAL_ZBASIS,100.0,2,classical,2000,"{""01"": 501, ""10"": 445, ""00"": 784, ""11"": 270}",0.392,0.135,0.2505,0.2225,1
CLASSICAL_ZBASIS,120.0,2,classical,2000,"{""01"": 432, ""11"": 191, ""10"": 403, ""00"": 974}",0.487,0.0955,0.216,0.2015,1
CLASSICAL_ZBASIS,140.0,2,classical,2000,"{""00"": 1891, ""01"": 48, ""10"": 58, ""11"": 3}",0.9455,0.0015,0.024,0.029,1
CLASSICAL_ZBASIS,160.0,2,classical,2000,"{""00"": 1886, ""01"": 51, ""10"": 59, ""11"": 4}",0.943,0.002,0.0255,0.0295,1
CLASSICAL_ZBASIS,180.0,2,classical,2000,"{""00"": 1890, ""10"": 46, ""01"": 56, ""11"": 8}",0.945,0.004,0.028,0.023,1
CLASSICAL_ZBASIS,200.0,2,classical,2000,"{""00"": 1505, ""01"": 227, ""10"": 226, ""11"": 42}",0.7525,0.021,0.1135,0.113,1
QUANTUM_XBASIS,0.0,2,quantum,2000,"{""11"": 919, ""00"": 947, ""01"": 65, ""10"": 69}",0.4735,0.4595,0.0325,0.0345,1
QUANTUM_XBASIS,8.333333333333334,2,quantum,2000,"{""01"": 142, ""00"": 847, ""11"": 856, ""10"": 155}",0.4235,0.428,0.071,0.0775,1
QUANTUM_XBASIS,16.666666666666668,2,quantum,2000,"{""11"": 828, ""01"": 184, ""00"": 810, ""10"": 178}",0.405,0.414,0.092,0.089,1
QUANTUM_XBASIS,25.0,2,quantum,2000,"{""10"": 237, ""00"": 737, ""11"": 759, ""01"": 267}",0.3685,0.3795,0.1335,0.1185,1
QUANTUM_XBASIS,33.333333333333336,2,quantum,2000,"{""11"": 624, ""10"": 305, ""00"": 773, ""01"": 298}",0.3865,0.312,0.149,0.1525,1
QUANTUM_XBASIS,41.66666666666667,2,quantum,2000,"{""00"": 655, ""11"": 672, ""01"": 335, ""10"": 338}",0.3275,0.336,0.1675,0.169,1
QUANTUM_XBASIS,50.0,2,quantum,2000,"{""01"": 324, ""11"": 671, ""00"": 655, ""10"": 350}",0.3275,0.3355,0.162,0.175,1
QUANTUM_XBASIS,60.0,2,quantum,2000,"{""11"": 623, ""01"": 380, ""00"": 617, ""10"": 380}",0.3085,0.3115,0.19,0.19,1
QUANTUM_XBASIS,80.0,2,quantum,2000,"{""01"": 435, ""11"": 566, ""10"": 441, ""00"": 558}",0.279,0.283,0.2175,0.2205,1
QUANTUM_XBASIS,100.0,2,quantum,2000,"{""01"": 461, ""10"": 468, ""11"": 538, ""00"": 533}",0.2665,0.269,0.2305,0.234,1
QUANTUM_XBASIS,120.0,2,quantum,2000,"{""01"": 526, ""11"": 517, ""00"": 514, ""10"": 443}",0.257,0.2585,0.263,0.2215,1
QUANTUM_XBASIS,140.0,2,quantum,2000,"{""01"": 473, ""11"": 502, ""00"": 535, ""10"": 490}",0.2675,0.251,0.2365,0.245,1
QUANTUM_XBASIS,160.0,2,quantum,2000,"{""11"": 481, ""00"": 546, ""10"": 488, ""01"": 485}",0.273,0.2405,0.2425,0.244,1
QUANTUM_XBASIS,180.0,2,quantum,2000,"{""00"": 494, ""11"": 530, ""10"": 502, ""01"": 474}",0.247,0.265,0.237,0.251,1
QUANTUM_XBASIS,200.0,2,quantum,2000,"{""10"": 518, ""01"": 474, ""11"": 493, ""00"": 515}",0.2575,0.2465,0.237,0.259,1
CLASSICAL_XBASIS,0.0,2,classical,2000,"{""00"": 507, ""11"": 526, ""10"": 481, ""01"": 486}",0.2535,0.263,0.243,0.2405,1
CLASSICAL_XBASIS,8.333333333333334,2,classical,2000,"{""01"": 513, ""11"": 507, ""00"": 497, ""10"": 483}",0.2485,0.2535,0.2565,0.2415,1
CLASSICAL_XBASIS,16.666666666666668,2,classical,2000,"{""10"": 492, ""01"": 497, ""11"": 496, ""00"": 515}",0.2575,0.248,0.2485,0.246,1
CLASSICAL_XBASIS,25.0,2,classical,2000,"{""00"": 542, ""01"": 497, ""10"": 477, ""11"": 484}",0.271,0.242,0.2485,0.2385,1
CLASSICAL_XBASIS,33.333333333333336,2,classical,2000,"{""11"": 531, ""10"": 519, ""01"": 496, ""00"": 454}",0.227,0.2655,0.248,0.2595,1
CLASSICAL_XBASIS,41.66666666666667,2,classical,2000,"{""00"": 485, ""01"": 527, ""11"": 467, ""10"": 521}",0.2425,0.2335,0.2635,0.2605,1
CLASSICAL_XBASIS,50.0,2,classical,2000,"{""00"": 509, ""11"": 497, ""01"": 502, ""10"": 492}",0.2545,0.2485,0.251,0.246,1
CLASSICAL_XBASIS,60.0,2,classical,2000,"{""10"": 465, ""00"": 526, ""11"": 504, ""01"": 505}",0.263,0.252,0.2525,0.2325,1
CLASSICAL_XBASIS,80.0,2,classical,2000,"{""10"": 519, ""00"": 497, ""01"": 489, ""11"": 495}",0.2485,0.2475,0.2445,0.2595,1
CLASSICAL_XBASIS,100.0,2,classical,2000,"{""00"": 503, ""10"": 499, ""01"": 457, ""11"": 541}",0.2515,0.2705,0.2285,0.2495,1
CLASSICAL_XBASIS,120.0,2,classical,2000,"{""01"": 504, ""10"": 471, ""00"": 493, ""11"": 532}",0.2465,0.266,0.252,0.2355,1
CLASSICAL_XBASIS,140.0,2,classical,2000,"{""10"": 455, ""01"": 478, ""00"": 530, ""11"": 537}",0.265,0.2685,0.239,0.2275,1
CLASSICAL_XBASIS,160.0,2,classical,2000,"{""01"": 498, ""00"": 476, ""11"": 531, ""10"": 495}",0.238,0.2655,0.249,0.2475,1
CLASSICAL_XBASIS,180.0,2,classical,2000,"{""10"": 532, ""11"": 478, ""01"": 497, ""00"": 493}",0.2465,0.239,0.2485,0.266,1
CLASSICAL_XBASIS,200.0,2,classical,2000,"{""01"": 505, ""11"": 497, ""00"": 532, ""10"": 466}",0.266,0.2485,0.2525,0.233,1
QUANTUM_ZBASIS,0.0,5,quantum,2000,"{""00"": 895, ""11"": 901, ""10"": 111, ""01"": 93}",0.4475,0.4505,0.0465,0.0555,1
QUANTUM_ZBASIS,8.333333333333334,5,quantum,2000,"{""11"": 748, ""00"": 907, ""01"": 173, ""10"": 172}",0.4535,0.374,0.0865,0.086,1
QUANTUM_ZBASIS,16.666666666666668,5,quantum,2000,"{""00"": 931, ""11"": 676, ""10"": 199, ""01"": 194}",0.4655,0.338,0.097,0.0995,1
QUANTUM_ZBASIS,25.0,5,quantum,2000,"{""00"": 949, ""01"": 249, ""11"": 547, ""10"": 255}",0.4745,0.2735,0.1245,0.1275,1
QUANTUM_ZBASIS,33.333333333333336,5,quantum,2000,"{""00"": 974, ""11"": 464, ""10"": 300, ""01"": 262}",0.487,0.232,0.131,0.15,1
QUANTUM_ZBASIS,41.66666666666667,5,quantum,2000,"{""00"": 1002, ""01"": 306, ""10"": 282, ""11"": 410}",0.501,0.205,0.153,0.141,1
QUANTUM_ZBASIS,50.0,5,quantum,2000,"{""11"": 347, ""00"": 1069, ""01"": 294, ""10"": 290}",0.5345,0.1735,0.147,0.145,1
QUANTUM_ZBASIS,60.0,5,quantum,2000,"{""01"": 262, ""00"": 1135, ""11"": 295, ""10"": 308}",0.5675,0.1475,0.131,0.154,1
QUANTUM_ZBASIS,80.0,5,quantum,2000,"{""00"": 1205, ""01"": 306, ""10"": 292, ""11"": 197}",0.6025,0.0985,0.153,0.146,1
QUANTUM_ZBASIS,100.0,5,quantum,2000,"{""11"": 129, ""00"": 1302, ""01"": 282, ""10"": 287}",0.651,0.0645,0.141,0.1435,1
QUANTUM_ZBASIS,120.0,5,quantum,2000,"{""11"": 108, ""00"": 1386, ""10"": 232, ""01"": 274}",0.693,0.054,0.137,0.116,1
QUANTUM_ZBASIS,140.0,5,quantum,2000,"{""00"": 1475, ""10"": 231, ""11"": 72, ""01"": 222}",0.7375,0.036,0.111,0.1155,1
QUANTUM_ZBASIS,160.0,5,quantum,2000,"{""00"": 1535, ""01"": 207, ""10"": 203, ""11"": 55}",0.7675,0.0275,0.1035,0.1015,1
QUANTUM_ZBASIS,180.0,5,quantum,2000,"{""00"": 1560, ""01"": 184, ""10"": 199, ""11"": 57}",0.78,0.0285,0.092,0.0995,1
QUANTUM_ZBASIS,200.0,5,quantum,2000,"{""00"": 1641, ""10"": 169, ""01"": 155, ""11"": 35}",0.8205,0.0175,0.0775,0.0845,1
CLASSICAL_ZBASIS,0.0,5,classical,2000,"{""11"": 1696, ""01"": 108, ""00"": 74, ""10"": 122}",0.037,0.848,0.054,0.061,1
CLASSICAL_ZBASIS,8.333333333333334,5,classical,2000,"{""11"": 1457, ""01"": 227, ""10"": 222, ""00"": 94}",0.047,0.7285,0.1135,0.111,1
CLASSICAL_ZBASIS,16.666666666666668,5,classical,2000,"{""11"": 1258, ""00"": 137, ""10"": 290, ""01"": 315}",0.0685,0.629,0.1575,0.145,1
CLASSICAL_ZBASIS,25.0,5,classical,2000,"{""01"": 376, ""10"": 381, ""11"": 1056, ""00"": 187}",0.0935,0.528,0.188,0.1905,1
CLASSICAL_ZBASIS,33.333333333333336,5,classical,2000,"{""00"": 1753, ""10"": 96, ""01"": 108, ""11"": 43}",0.8765,0.0215,0.054,0.048,1
CLASSICAL_ZBASIS,41.66666666666667,5,classical,2000,"{""10"": 479, ""11"": 779, ""00"": 297, ""01"": 445}",0.1485,0.3895,0.2225,0.2395,1
CLASSICAL_ZBASIS,50.0,5,classical,2000,"{""10"": 488, ""11"": 645, ""01"": 491, ""00"": 376}",0.188,0.3225,0.2455,0.244,1
CLASSICAL_ZBASIS,60.0,5,classical,2000,"{""00"": 1750, ""10"": 112, ""11"": 33, ""01"": 105}",0.875,0.0165,0.0525,0.056,1
CLASSICAL_ZBASIS,80.0,5,classical,2000,"{""10"": 490, ""01"": 494, ""11"": 394, ""00"": 622}",0.311,0.197,0.247,0.245,1
CLASSICAL_ZBASIS,100.0,5,classical,2000,"{""00"": 1798, ""10"": 79, ""01"": 95, ""11"": 28}",0.899,0.014,0.0475,0.0395,1
CLASSICAL_ZBASIS,120.0,5,classical,2000,"{""00"": 1790, ""10"": 93, ""11"": 22, ""01"": 95}",0.895,0.011,0.0475,0.0465,1
CLASSICAL_ZBASIS,140.0,5,classical,2000,"{""00"": 1111, ""11"": 128, ""01"": 364, ""10"": 397}",0.5555,0.064,0.182,0.1985,1
CLASSICAL_ZBASIS,160.0,5,classical,2000,"{""00"": 1276, ""01"": 322, ""10"": 325, ""11"": 77}",0.638,0.0385,0.161,0.1625,1
CLASSICAL_ZBASIS,180.0,5,classical,2000,"{""10"": 302, ""00"": 1355, ""01"": 280, ""11"": 63}",0.6775,0.0315,0.14,0.151,1
CLASSICAL_ZBASIS,200.0,5,classical,2000,"{""01"": 270, ""10"": 256, ""00"": 1431, ""11"": 43}",0.7155,0.0215,0.135,0.128,1
QUANTUM_XBASIS,0.0,5,quantum,2000,"{""00"": 902, ""11"": 879, ""01"": 107, ""10"": 112}",0.451,0.4395,0.0535,0.056,1
QUANTUM_XBASIS,8.333333333333334,5,quantum,2000,"{""00"": 812, ""11"": 842, ""10"": 175, ""01"": 171}",0.406,0.421,0.0855,0.0875,1
QUANTUM_XBASIS,16.666666666666668,5,quantum,2000,"{""10"": 233, ""00"": 740, ""11"": 797, ""01"": 230}",0.37,0.3985,0.115,0.1165,1
QUANTUM_XBASIS,25.0,5,quantum,2000,"{""11"": 745, ""10"": 272, ""01"": 265, ""00"": 718}",0.359,0.3725,0.1325,0.136,1
QUANTUM_XBASIS,33.333333333333336,5,quantum,2000,"{""00"": 706, ""11"": 680, ""01"": 323, ""10"": 291}",0.353,0.34,0.1615,0.1455,1
QUANTUM_XBASIS,41.66666666666667,5,quantum,2000,"{""00"": 620, ""10"": 333, ""11"": 688, ""01"": 359}",0.31,0.344,0.1795,0.1665,1
QUANTUM_XBASIS,50.0,5,quantum,2000,"{""01"": 383, ""11"": 649, ""00"": 619, ""10"": 349}",0.3095,0.3245,0.1915,0.1745,1
QUANTUM_XBASIS,60.0,5,quantum,2000,"{""00"": 611, ""01"": 398, ""11"": 608, ""10"": 383}",0.3055,0.304,0.199,0.1915,1
QUANTUM_XBASIS,80.0,5,quantum,2000,"{""10"": 441, ""01"": 433, ""00"": 551, ""11"": 575}",0.2755,0.2875,0.2165,0.2205,1
QUANTUM_XBASIS,100.0,5,quantum,2000,"{""01"": 482, ""00"": 522, ""10"": 447, ""11"": 549}",0.261,0.2745,0.241,0.2235,1
QUANTUM_XBASIS,120.0,5,quantum,2000,"{""00"": 569, ""11"": 539, ""01"": 448, ""10"": 444}",0.2845,0.2695,0.224,0.222,1
QUANTUM_XBASIS,140.0,5,quantum,2000,"{""01"": 453, ""00"": 496, ""10"": 526, ""11"": 525}",0.248,0.2625,0.2265,0.263,1
QUANTUM_XBASIS,160.0,5,quantum,2000,"{""00"": 533, ""10"": 505, ""11"": 488, ""01"": 474}",0.2665,0.244,0.237,0.2525,1
QUANTUM_XBASIS,180.0,5,quantum,2000,"{""01"": 476, ""11"": 519, ""10"": 515, ""00"": 490}",0.245,0.2595,0.238,0.2575,1
QUANTUM_XBASIS,200.0,5,quantum,2000,"{""10"": 487, ""01"": 520, ""11"": 499, ""00"": 494}",0.247,0.2495,0.26,0.2435,1
CLASSICAL_XBASIS,0.0,5,classical,2000,"{""11"": 509, ""01"": 519, ""00"": 519, ""10"": 453}",0.2595,0.2545,0.2595,0.2265,1
CLASSICAL_XBASIS,8.333333333333334,5,classical,2000,"{""11"": 519, ""00"": 528, ""10"": 477, ""01"": 476}",0.264,0.2595,0.238,0.2385,1
CLASSICAL_XBASIS,16.666666666666668,5,classical,2000,"{""11"": 514, ""10"": 476, ""00"": 509, ""01"": 501}",0.2545,0.257,0.2505,0.238,1
CLASSICAL_XBASIS,25.0,5,classical,2000,"{""10"": 496, ""11"": 503, ""01"": 512, ""00"": 489}",0.2445,0.2515,0.256,0.248,1
CLASSICAL_XBASIS,33.333333333333336,5,classical,2000,"{""10"": 494, ""00"": 486, ""01"": 525, ""11"": 495}",0.243,0.2475,0.2625,0.247,1
CLASSICAL_XBASIS,41.66666666666667,5,classical,2000,"{""01"": 484, ""11"": 508, ""00"": 510, ""10"": 498}",0.255,0.254,0.242,0.249,1
CLASSICAL_XBASIS,50.0,5,classical,2000,"{""01"": 474, ""11"": 520, ""10"": 490, ""00"": 516}",0.258,0.26,0.237,0.245,1
CLASSICAL_XBASIS,60.0,5,classical,2000,"{""10"": 535, ""00"": 510, ""11"": 452, ""01"": 503}",0.255,0.226,0.2515,0.2675,1
CLASSICAL_XBASIS,80.0,5,classical,2000,"{""00"": 498, ""10"": 496, ""01"": 503, ""11"": 503}",0.249,0.2515,0.2515,0.248,1
CLASSICAL_XBASIS,100.0,5,classical,2000,"{""00"": 496, ""01"": 499, ""10"": 506, ""11"": 499}",0.248,0.2495,0.2495,0.253,1
CLASSICAL_XBASIS,120.0,5,classical,2000,"{""00"": 501, ""01"": 501, ""11"": 508, ""10"": 490}",0.2505,0.254,0.2505,0.245,1
CLASSICAL_XBASIS,140.0,5,classical,2000,"{""00"": 473, ""01"": 513, ""10"": 478, ""11"": 536}",0.2365,0.268,0.2565,0.239,1
CLASSICAL_XBASIS,160.0,5,classical,2000,"{""00"": 470, ""01"": 498, ""11"": 525, ""10"": 507}",0.235,0.2625,0.249,0.2535,1
CLASSICAL_XBASIS,180.0,5,classical,2000,"{""10"": 494, ""11"": 474, ""01"": 526, ""00"": 506}",0.253,0.237,0.263,0.247,1
CLASSICAL_XBASIS,200.0,5,classical,2000,"{""10"": 523, ""00"": 505, ""11"": 461, ""01"": 511}",0.2525,0.2305,0.2555,0.2615,1
QUANTUM_ZBASIS,0.0,10,quantum,2000,"{""11"": 820, ""00"": 869, ""10"": 160, ""01"": 151}",0.4345,0.41,0.0755,0.08,1
QUANTUM_ZBASIS,8.333333333333334,10,quantum,2000,"{""00"": 862, ""11"": 704, ""01"": 224, ""10"": 210}",0.431,0.352,0.112,0.105,1
QUANTUM_ZBASIS,16.666666666666668,10,quantum,2000,"{""00"": 854, ""01"": 257, ""11"": 632, ""10"": 257}",0.427,0.316,0.1285,0.1285,1
QUANTUM_ZBASIS,25.0,10,quantum,2000,"{""00"": 927, ""01"": 260, ""11"": 527, ""10"": 286}",0.4635,0.2635,0.13,0.143,1
QUANTUM_ZBASIS,33.333333333333336,10,quantum,2000,"{""00"": 896, ""01"": 288, ""10"": 318, ""11"": 498}",0.448,0.249,0.144,0.159,1
QUANTUM_ZBASIS,41.66666666666667,10,quantum,2000,"{""00"": 985, ""11"": 406, ""01"": 313, ""10"": 296}",0.4925,0.203,0.1565,0.148,1
QUANTUM_ZBASIS,50.0,10,quantum,2000,"{""01"": 347, ""11"": 331, ""10"": 329, ""00"": 993}",0.4965,0.1655,0.1735,0.1645,1
QUANTUM_ZBASIS,60.0,10,quantum,2000,"{""00"": 1112, ""01"": 298, ""11"": 277, ""10"": 313}",0.556,0.1385,0.149,0.1565,1
QUANTUM_ZBASIS,80.0,10,quantum,2000,"{""11"": 226, ""00"": 1157, ""01"": 307, ""10"": 310}",0.5785,0.113,0.1535,0.155,1
QUANTUM_ZBASIS,100.0,10,quantum,2000,"{""00"": 1254, ""11"": 159, ""10"": 279, ""01"": 308}",0.627,0.0795,0.154,0.1395,1
QUANTUM_ZBASIS,120.0,10,quantum,2000,"{""00"": 1341, ""11"": 121, ""01"": 257, ""10"": 281}",0.6705,0.0605,0.1285,0.1405,1
QUANTUM_ZBASIS,140.0,10,quantum,2000,"{""01"": 254, ""00"": 1408, ""10"": 234, ""11"": 104}",0.704,0.052,0.127,0.117,1
QUANTUM_ZBASIS,160.0,10,quantum,2000,"{""00"": 1446, ""01"": 242, ""10"": 233, ""11"": 79}",0.723,0.0395,0.121,0.1165,1
QUANTUM_ZBASIS,180.0,10,quantum,2000,"{""00"": 1518, ""01"": 192, ""10"": 230, ""11"": 60}",0.759,0.03,0.096,0.115,1
QUANTUM_ZBASIS,200.0,10,quantum,2000,"{""00"": 1518, ""01"": 196, ""10"": 232, ""11"": 54}",0.759,0.027,0.098,0.116,1
CLASSICAL_ZBASIS,0.0,10,classical,2000,"{""11"": 1560, ""00"": 117, ""01"": 155, ""10"": 168}",0.0585,0.78,0.0775,0.084,1
CLASSICAL_ZBASIS,8.333333333333334,10,classical,2000,"{""00"": 1571, ""11"": 116, ""10"": 155, ""01"": 158}",0.7855,0.058,0.079,0.0775,1
CLASSICAL_ZBASIS,16.666666666666668,10,classical,2000,"{""11"": 1125, ""01"": 351, ""10"": 332, ""00"": 192}",0.096,0.5625,0.1755,0.166,1
CLASSICAL_ZBASIS,25.0,10,classical,2000,"{""01"": 399, ""00"": 263, ""11"": 952, ""10"": 386}",0.1315,0.476,0.1995,0.193,1
CLASSICAL_ZBASIS,33.333333333333336,10,classical,2000,"{""00"": 1552, ""11"": 104, ""10"": 190, ""01"": 154}",0.776,0.052,0.077,0.095,1
CLASSICAL_ZBASIS,41.66666666666667,10,classical,2000,"{""00"": 355, ""01"": 426, ""11"": 749, ""10"": 470}",0.1775,0.3745,0.213,0.235,1
CLASSICAL_ZBASIS,50.0,10,classical,2000,"{""00"": 1631, ""01"": 137, ""10"": 155, ""11"": 77}",0.8155,0.0385,0.0685,0.0775,1
CLASSICAL_ZBASIS,60.0,10,classical,2000,"{""10"": 480, ""01"": 527, ""11"": 511, ""00"": 482}",0.241,0.2555,0.2635,0.24,1
CLASSICAL_ZBASIS,80.0,10,classical,2000,"{""00"": 1619, ""01"": 167, ""11"": 60, ""10"": 154}",0.8095,0.03,0.0835,0.077,1
CLASSICAL_ZBASIS,100.0,10,classical,2000,"{""00"": 1659, ""11"": 50, ""10"": 150, ""01"": 141}",0.8295,0.025,0.0705,0.075,1
CLASSICAL_ZBASIS,120.0,10,classical,2000,"{""00"": 1624, ""10"": 158, ""11"": 60, ""01"": 158}",0.812,0.03,0.079,0.079,1
CLASSICAL_ZBASIS,140.0,10,classical,2000,"{""10"": 131, ""00"": 1677, ""11"": 41, ""01"": 151}",0.8385,0.0205,0.0755,0.0655,1
CLASSICAL_ZBASIS,160.0,10,classical,2000,"{""00"": 1193, ""10"": 365, ""11"": 111, ""01"": 331}",0.5965,0.0555,0.1655,0.1825,1
CLASSICAL_ZBASIS,180.0,10,classical,2000,"{""01"": 291, ""00"": 1318, ""10"": 314, ""11"": 77}",0.659,0.0385,0.1455,0.157,1
CLASSICAL_ZBASIS,200.0,10,classical,2000,"{""00"": 1751, ""01"": 91, ""10"": 127, ""11"": 31}",0.8755,0.0155,0.0455,0.0635,1
QUANTUM_XBASIS,0.0,10,quantum,2000,"{""11"": 828, ""00"": 830, ""01"": 167, ""10"": 175}",0.415,0.414,0.0835,0.0875,1
QUANTUM_XBASIS,8.333333333333334,10,quantum,2000,"{""11"": 804, ""00"": 744, ""01"": 224, ""10"": 228}",0.372,0.402,0.112,0.114,1
QUANTUM_XBASIS,16.666666666666668,10,quantum,2000,"{""00"": 714, ""01"": 256, ""10"": 266, ""11"": 764}",0.357,0.382,0.128,0.133,1
QUANTUM_XBASIS,25.0,10,quantum,2000,"{""10"": 316, ""11"": 712, ""00"": 660, ""01"": 312}",0.33,0.356,0.156,0.158,1
QUANTUM_XBASIS,33.333333333333336,10,quantum,2000,"{""11"": 655, ""00"": 668, ""01"": 327, ""10"": 350}",0.334,0.3275,0.1635,0.175,1
QUANTUM_XBASIS,41.66666666666667,10,quantum,2000,"{""01"": 358, ""00"": 640, ""11"": 639, ""10"": 363}",0.32,0.3195,0.179,0.1815,1
QUANTUM_XBASIS,50.0,10,quantum,2000,"{""11"": 610, ""01"": 397, ""00"": 603, ""10"": 390}",0.3015,0.305,0.1985,0.195,1
QUANTUM_XBASIS,60.0,10,quantum,2000,"{""00"": 620, ""11"": 533, ""10"": 439, ""01"": 408}",0.31,0.2665,0.204,0.2195,1
QUANTUM_XBASIS,80.0,10,quantum,2000,"{""01"": 451, ""00"": 529, ""11"": 567, ""10"": 453}",0.2645,0.2835,0.2255,0.2265,1
QUANTUM_XBASIS,100.0,10,quantum,2000,"{""01"": 482, ""00"": 551, ""11"": 521, ""10"": 446}",0.2755,0.2605,0.241,0.223,1
