timestamp,backend,blind,kind,rep,delay_us,lambda,shots,counts_json,p00,p01,p10,p11,mutual_info_bits,shannon_entropy_bits,structured_dynamic_supported
1770469282,aer_simulator,L10,BELL_MIXED,0,40.0,0.30000000000000004,4000,"{""01"": 1616, ""10"": 1339, ""00"": 248, ""11"": 797}",0.062,0.404,0.33475,0.19925,0.19645953292015378,1.7692200714014612,False
1770469282,aer_simulator,L07,BELL_MIXED,0,200.0,0.5,4000,"{""00"": 1182, ""01"": 2073, ""11"": 436, ""10"": 309}",0.2955,0.51825,0.07725,0.109,0.0012334523022675212,1.6450872868683741,False
1770469282,aer_simulator,L08,BELL_MIXED,0,33.333333333333336,0.9,4000,"{""10"": 366, ""00"": 2106, ""11"": 1161, ""01"": 367}",0.5265,0.09175,0.0915,0.29025,0.28158180009037576,1.637129142585462,False
1770469282,aer_simulator,L07,BELL_MIXED,0,85.71428571428572,0.5,4000,"{""01"": 1659, ""00"": 1070, ""11"": 447, ""10"": 824}",0.2675,0.41475,0.206,0.11175,0.04155201445575797,1.8583386337964878,False
1770469282,aer_simulator,L02,BELL_MIXED,0,200.0,0.7000000000000001,4000,"{""00"": 3298, ""10"": 309, ""01"": 312, ""11"": 81}",0.8245,0.078,0.07725,0.02025,0.00851468310510763,0.9159291791326135,False
1770469282,aer_simulator,C,BELL_NOISE,0,131.42857142857144,nan,4000,"{""01"": 1761, ""11"": 1013, ""00"": 968, ""10"": 258}",0.242,0.44025,0.0645,0.25325,0.017722916827665254,1.7732868584912576,False
1770469282,aer_simulator,L03,BELL_MIXED,0,40.0,0.4,4000,"{""10"": 1790, ""01"": 1285, ""00"": 513, ""11"": 412}",0.12825,0.32125,0.4475,0.103,0.21284146472537607,1.763167034911663,False
1770469282,aer_simulator,L02,BELL_MIXED,0,154.28571428571428,0.7000000000000001,4000,"{""01"": 1389, ""11"": 487, ""10"": 453, ""00"": 1671}",0.41775,0.34725,0.11325,0.12175,0.002140479050245187,1.781710991835726,False
1770469282,aer_simulator,L08,BELL_MIXED,0,40.0,0.9,4000,"{""10"": 1394, ""00"": 1070, ""01"": 1485, ""11"": 51}",0.2675,0.37125,0.3485,0.01275,0.25470084414164146,1.6498332246979113,False
1770469282,aer_simulator,A,RAMSEY_SINGLE,0,131.42857142857144,nan,4000,"{""0"": 2343, ""1"": 1657}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,L00,BELL_MIXED,0,154.28571428571428,0.0,4000,"{""10"": 1821, ""11"": 1079, ""01"": 496, ""00"": 604}",0.151,0.124,0.45525,0.26975,0.0037128647425105146,1.8120122779854295,False
1770469282,aer_simulator,L04,BELL_MIXED,0,20.0,0.1,4000,"{""10"": 1727, ""01"": 1710, ""00"": 312, ""11"": 251}",0.078,0.4275,0.43175,0.06275,0.41464817218741984,1.5849902332217392,False
1770469282,aer_simulator,L04,BELL_MIXED,0,62.85714285714286,0.1,4000,"{""01"": 659, ""11"": 1147, ""10"": 626, ""00"": 1568}",0.392,0.16475,0.1565,0.28675,0.09012717613611318,1.8937623472138565,False
1770469282,aer_simulator,L04,BELL_MIXED,0,33.333333333333336,0.1,4000,"{""10"": 1518, ""11"": 544, ""01"": 1625, ""00"": 313}",0.07825,0.40625,0.3795,0.136,0.2566473936026832,1.7375025317206025,False
1770469282,aer_simulator,B,BELL_STRUCTURED,0,85.71428571428572,nan,4000,"{""00"": 2528, ""01"": 480, ""10"": 513, ""11"": 479}",0.632,0.12,0.12825,0.11975,0.07059997056226135,1.5321171035626238,False
1770469282,aer_simulator,L06,BELL_MIXED,0,62.85714285714286,0.6000000000000001,4000,"{""10"": 1664, ""01"": 965, ""00"": 1137, ""11"": 234}",0.28425,0.24125,0.416,0.0585,0.10239488580580479,1.7767131615071414,False
1770469282,aer_simulator,Z,T1,0,200.0,nan,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,B,BELL_STRUCTURED,0,154.28571428571428,nan,4000,"{""00"": 3099, ""01"": 382, ""11"": 175, ""10"": 344}",0.77475,0.0955,0.086,0.04375,0.028263396758342413,1.1107600176182075,False
1770469282,aer_simulator,L10,BELL_MIXED,0,0.0,0.30000000000000004,4000,"{""01"": 1945, ""10"": 2035, ""11"": 12, ""00"": 8}",0.002,0.48625,0.50875,0.003,0.9543657338205488,1.044902396752009,False
1770469282,aer_simulator,C,BELL_NOISE,0,85.71428571428572,nan,4000,"{""00"": 1021, ""01"": 1253, ""10"": 1230, ""11"": 496}",0.25525,0.31325,0.3075,0.124,0.05100788181234074,1.9240190557803027,False
1770469282,aer_simulator,L04,BELL_MIXED,0,13.333333333333334,0.1,4000,"{""01"": 1892, ""10"": 1715, ""11"": 164, ""00"": 229}",0.05725,0.473,0.42875,0.041,0.5368835524638514,1.4599089118351118,False
1770469282,aer_simulator,L03,BELL_MIXED,0,13.333333333333334,0.4,4000,"{""00"": 2068, ""11"": 1528, ""10"": 200, ""01"": 204}",0.517,0.051,0.05,0.382,0.5161535728216532,1.4574713872703273,False
1770469282,aer_simulator,L10,BELL_MIXED,0,13.333333333333334,0.30000000000000004,4000,"{""01"": 1971, ""11"": 166, ""10"": 1630, ""00"": 233}",0.05825,0.49275,0.4075,0.0415,0.5287626218069837,1.4603320157401358,False
1770469282,aer_simulator,L01,BELL_MIXED,0,6.666666666666667,0.2,4000,"{""01"": 1886, ""10"": 1893, ""00"": 97, ""11"": 124}",0.02425,0.4715,0.47325,0.031,0.6922353458339281,1.3076945024169695,False
1770469282,aer_simulator,A,RAMSEY_SINGLE,0,200.0,nan,4000,"{""1"": 1802, ""0"": 2198}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,C,BELL_NOISE,0,26.666666666666668,nan,4000,"{""01"": 1530, ""10"": 1750, ""00"": 431, ""11"": 289}",0.10775,0.3825,0.4375,0.07225,0.321479299793788,1.6723302826703423,False
1770469282,aer_simulator,Z,T1,0,40.0,nan,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,L04,BELL_MIXED,0,177.14285714285714,0.1,4000,"{""10"": 777, ""01"": 1289, ""00"": 1357, ""11"": 577}",0.33925,0.32225,0.19425,0.14425,0.0024216989846267654,1.9177138150938902,False
1770469282,aer_simulator,L00,BELL_MIXED,0,177.14285714285714,0.0,4000,"{""01"": 789, ""11"": 851, ""00"": 1210, ""10"": 1150}",0.3025,0.19725,0.2875,0.21275,0.0006977322583091635,1.9758025561626276,False
1770469282,aer_simulator,B,BELL_STRUCTURED,0,62.85714285714286,nan,4000,"{""01"": 490, ""10"": 484, ""00"": 2327, ""11"": 699}",0.58175,0.1225,0.121,0.17475,0.11975249011332731,1.6341843251926274,False
1770469282,aer_simulator,L07,BELL_MIXED,0,40.0,0.5,4000,"{""10"": 1247, ""01"": 1777, ""00"": 799, ""11"": 177}",0.19975,0.44425,0.31175,0.04425,0.2314818102521201,1.707449276990911,False
1770469282,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,131.42857142857144,nan,4000,"{""1"": 1618, ""0"": 2382}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,L00,BELL_MIXED,0,33.333333333333336,0.0,4000,"{""00"": 1268, ""10"": 352, ""11"": 1908, ""01"": 472}",0.317,0.118,0.088,0.477,0.2543883574256856,1.7071866673284868,False
1770469282,aer_simulator,L03,BELL_MIXED,0,154.28571428571428,0.4,4000,"{""10"": 1892, ""00"": 880, ""01"": 293, ""11"": 935}",0.22,0.07325,0.473,0.23375,0.0047150800008543825,1.7578475513320424,False
1770469282,aer_simulator,L10,BELL_MIXED,0,33.333333333333336,0.30000000000000004,4000,"{""11"": 1396, ""00"": 1744, ""10"": 330, ""01"": 530}",0.436,0.1325,0.0825,0.349,0.2499332471972298,1.7354973576346993,False
1770469282,aer_simulator,A,RAMSEY_SINGLE,0,108.57142857142857,nan,4000,"{""1"": 1514, ""0"": 2486}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,L01,BELL_MIXED,0,200.0,0.2,4000,"{""01"": 982, ""00"": 2459, ""11"": 210, ""10"": 349}",0.61475,0.2455,0.08725,0.0525,0.00325986811794997,1.4591561983368748,False
1770469282,aer_simulator,L00,BELL_MIXED,0,26.666666666666668,0.0,4000,"{""01"": 1731, ""00"": 309, ""11"": 413, ""10"": 1547}",0.07725,0.43275,0.38675,0.10325,0.3193736208867486,1.676595117703589,False
1770469282,aer_simulator,C,BELL_NOISE,0,33.333333333333336,nan,4000,"{""10"": 1572, ""01"": 1532, ""00"": 594, ""11"": 302}",0.1485,0.383,0.393,0.0755,0.24232697813958234,1.749833012139239,False
1770469282,aer_simulator,A,RAMSEY_SINGLE,0,6.666666666666667,nan,4000,"{""0"": 3848, ""1"": 152}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,6.666666666666667,nan,4000,"{""0"": 3811, ""1"": 189}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,L08,BELL_MIXED,0,26.666666666666668,0.9,4000,"{""00"": 2077, ""11"": 1292, ""01"": 309, ""10"": 322}",0.51925,0.07725,0.0805,0.323,0.34849720091274067,1.5955606261885265,False
1770469282,aer_simulator,B,BELL_STRUCTURED,0,20.0,nan,4000,"{""00"": 2002, ""11"": 1470, ""10"": 259, ""01"": 269}",0.5005,0.06725,0.06475,0.3675,0.4262900140240564,1.5481052000065656,False
1770469282,aer_simulator,Z,RAMSEY_SINGLE_CAL,0,177.14285714285714,nan,4000,"{""0"": 2222, ""1"": 1778}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,L06,BELL_MIXED,0,26.666666666666668,0.6000000000000001,4000,"{""00"": 1529, ""11"": 1773, ""10"": 315, ""01"": 383}",0.38225,0.09575,0.07875,0.44325,0.33076487057960835,1.663445010358763,False
1770469282,aer_simulator,Z,T1,0,146.66666666666669,nan,4000,"{""1"": 4000}",nan,nan,nan,nan,nan,nan,False
1770469282,aer_simulator,L03,BELL_MIXED,0,0.0,0.4,4000,"{""00"": 1956, ""11"": 2019, ""10"": 12, ""01"": 13}",0.489,0.00325,0.003,0.50475,0.9450786460123348,1.0545633704607615,False
